Stump Chump|290,Slime|1,,,Weedie|373
Rotten Egg|383,Weedie|373,,,Seedy Weedie|443
Headhunter|154,Swarmtroop|365,,,Wild Boarfish|127
Hades Condor|105,Bad Egg|371,,,Pipit|139
Pipit|139,Grandpa Slime|14,,,Elder Pipit|120
Fluffy|435,King Sanguini|166,,,Numen|436
Chainine|150,Dracky|240,,,Teeny Sanguini|431
Mischievous Mole|144,Corrupt Carter|225,,,Maniacal Mole|442
Dhoulmagus|171,Genie Sanguini|149,,,Fluffy|435
Metal Slime Knight|23,Lethal Armour|271,,,Hunter Mech|202
Terracotta Warrior|237,Living Statue|216,,,Stormsgate Citadel|352
Winky|242,Argon Lizard|51,,,Conklave|361
Conklave|361,Imp|243,,,Robbin' Huddle|439
Gigantes|162,Robbin' Huddle|439,,,Robbin' Hood|170
Pruslas|46,Zoma|265,,,Scruffy|369
Drohl Drone|411,Swingin' Hipster|293,,,Drohl Diabolist|444
Missing Lynx|368,Marquis De Léon|397,,,Leokid|176
Thornella|418,Garuda|117,,,Stella|356
Bone Baron|306,Hargon|377,,,Zoma's Devil|350
Leokid|176,Ace Of Spades|174,,,Malevolynx|254
Empyrea|124,Leopold|123,,,Wulfspade|336
